t,event_title,city,target_date,market_id,slug,question,outcomes,prices,volume,neg_risk,fc_gfs_c,fc_ecmwf_c,fc_icon_c
1788187733.7,Highest temperature in Hong Kong on August 31?,Hong Kong,2026-08-31,3967474,highest-temperature-in-hong-kong-on-august-31-2026-32c,Will the highest temperature in Hong Kong be 32°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",10477.443731000001,1,29.5,28.9,29.8
1788187733.7,Highest temperature in Hong Kong on August 31?,Hong Kong,2026-08-31,3967475,highest-temperature-in-hong-kong-on-august-31-2026-33c,Will the highest temperature in Hong Kong be 33°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",6804.157467999999,1,29.5,28.9,29.8
1788187733.7,Highest temperature in Hong Kong on August 31?,Hong Kong,2026-08-31,3967476,highest-temperature-in-hong-kong-on-august-31-2026-34corhigher,Will the highest temperature in Hong Kong be 34°C or higher on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",965.6343969999999,1,29.5,28.9,29.8
1788187733.7,Highest temperature in Shanghai on August 31?,Shanghai,2026-08-31,3967478,highest-temperature-in-shanghai-on-august-31-2026-26corbelow,Will the highest temperature in Shanghai be 26°C or below on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",293.209,1,34.0,33.0,33.4
1788187733.7,Highest temperature in Shanghai on August 31?,Shanghai,2026-08-31,3967479,highest-temperature-in-shanghai-on-august-31-2026-27c,Will the highest temperature in Shanghai be 27°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",185.283,1,34.0,33.0,33.4
1788187733.7,Highest temperature in Shanghai on August 31?,Shanghai,2026-08-31,3967480,highest-temperature-in-shanghai-on-august-31-2026-28c,Will the highest temperature in Shanghai be 28°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",1521.2779999999998,1,34.0,33.0,33.4
1788187733.7,Highest temperature in Shanghai on August 31?,Shanghai,2026-08-31,3967481,highest-temperature-in-shanghai-on-august-31-2026-29c,Will the highest temperature in Shanghai be 29°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",5733.82365,1,34.0,33.0,33.4
1788187733.7,Highest temperature in Shanghai on August 31?,Shanghai,2026-08-31,3967482,highest-temperature-in-shanghai-on-august-31-2026-30c,Will the highest temperature in Shanghai be 30°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",2256.97935,1,34.0,33.0,33.4
1788187733.7,Highest temperature in Shanghai on August 31?,Shanghai,2026-08-31,3967483,highest-temperature-in-shanghai-on-august-31-2026-31c,Will the highest temperature in Shanghai be 31°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",10653.932730999999,1,34.0,33.0,33.4
1788187733.7,Highest temperature in Shanghai on August 31?,Shanghai,2026-08-31,3967484,highest-temperature-in-shanghai-on-august-31-2026-32c,Will the highest temperature in Shanghai be 32°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",13001.403427999998,1,34.0,33.0,33.4
1788187733.7,Highest temperature in Shanghai on August 31?,Shanghai,2026-08-31,3967485,highest-temperature-in-shanghai-on-august-31-2026-33c,Will the highest temperature in Shanghai be 33°C on August 31?,"[""Yes"", ""No""]","[""0.9995"", ""0.0005""]",23704.864799000003,1,34.0,33.0,33.4
1788187733.7,Highest temperature in Shanghai on August 31?,Shanghai,2026-08-31,3967486,highest-temperature-in-shanghai-on-august-31-2026-34c,Will the highest temperature in Shanghai be 34°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",9193.542302000002,1,34.0,33.0,33.4
1788187733.7,Highest temperature in Shanghai on August 31?,Shanghai,2026-08-31,3967487,highest-temperature-in-shanghai-on-august-31-2026-35c,Will the highest temperature in Shanghai be 35°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",1164.712,1,34.0,33.0,33.4
1788187733.7,Highest temperature in Shanghai on August 31?,Shanghai,2026-08-31,3967488,highest-temperature-in-shanghai-on-august-31-2026-36corhigher,Will the highest temperature in Shanghai be 36°C or higher on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",223.231,1,34.0,33.0,33.4
1788187733.7,Highest temperature in Singapore on August 31?,Singapore,2026-08-31,3967489,highest-temperature-in-singapore-on-august-31-2026-27corbelow,Will the highest temperature in Singapore be 27°C or below on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",1161.218,1,31.2,30.3,32.6
1788187733.7,Highest temperature in Singapore on August 31?,Singapore,2026-08-31,3967490,highest-temperature-in-singapore-on-august-31-2026-28c,Will the highest temperature in Singapore be 28°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",135.473,1,31.2,30.3,32.6
1788187733.7,Highest temperature in Singapore on August 31?,Singapore,2026-08-31,3967491,highest-temperature-in-singapore-on-august-31-2026-29c,Will the highest temperature in Singapore be 29°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",7047.459907,1,31.2,30.3,32.6
1788187733.7,Highest temperature in Singapore on August 31?,Singapore,2026-08-31,3967492,highest-temperature-in-singapore-on-august-31-2026-30c,Will the highest temperature in Singapore be 30°C on August 31?,"[""Yes"", ""No""]","[""0.9995"", ""0.0005""]",9861.058753000001,1,31.2,30.3,32.6
1788187733.7,Highest temperature in Singapore on August 31?,Singapore,2026-08-31,3967493,highest-temperature-in-singapore-on-august-31-2026-31c,Will the highest temperature in Singapore be 31°C on August 31?,"[""Yes"", ""No""]","[""0.001"", ""0.999""]",5623.810231000001,1,31.2,30.3,32.6
1788187733.7,Highest temperature in Singapore on August 31?,Singapore,2026-08-31,3967494,highest-temperature-in-singapore-on-august-31-2026-32c,Will the highest temperature in Singapore be 32°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",6030.094654999999,1,31.2,30.3,32.6
1788187733.7,Highest temperature in Singapore on August 31?,Singapore,2026-08-31,3967495,highest-temperature-in-singapore-on-august-31-2026-33c,Will the highest temperature in Singapore be 33°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",8076.468020000001,1,31.2,30.3,32.6
1788187733.7,Highest temperature in Singapore on August 31?,Singapore,2026-08-31,3967496,highest-temperature-in-singapore-on-august-31-2026-34c,Will the highest temperature in Singapore be 34°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",6180.9809430000005,1,31.2,30.3,32.6
1788187733.7,Highest temperature in Singapore on August 31?,Singapore,2026-08-31,3967497,highest-temperature-in-singapore-on-august-31-2026-35c,Will the highest temperature in Singapore be 35°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",86.687,1,31.2,30.3,32.6
1788187733.7,Highest temperature in Singapore on August 31?,Singapore,2026-08-31,3967498,highest-temperature-in-singapore-on-august-31-2026-36c,Will the highest temperature in Singapore be 36°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",316.229,1,31.2,30.3,32.6
1788187733.7,Highest temperature in Singapore on August 31?,Singapore,2026-08-31,3967499,highest-temperature-in-singapore-on-august-31-2026-37corhigher,Will the highest temperature in Singapore be 37°C or higher on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",246.21300000000002,1,31.2,30.3,32.6
1788187733.7,Highest temperature in Milan on August 31?,Milan,2026-08-31,3967500,highest-temperature-in-milan-on-august-31-2026-24corbelow,Will the highest temperature in Milan be 24°C or below on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",2246.209189,1,31.7,31.9,32.1
1788187733.7,Highest temperature in Milan on August 31?,Milan,2026-08-31,3967501,highest-temperature-in-milan-on-august-31-2026-25c,Will the highest temperature in Milan be 25°C on August 31?,"[""Yes"", ""No""]","[""0.379"", ""0.621""]",36602.07264699999,1,31.7,31.9,32.1
1788187733.7,Highest temperature in Milan on August 31?,Milan,2026-08-31,3967502,highest-temperature-in-milan-on-august-31-2026-26c,Will the highest temperature in Milan be 26°C on August 31?,"[""Yes"", ""No""]","[""0.0705"", ""0.9295""]",10589.332907999997,1,31.7,31.9,32.1
1788187733.7,Highest temperature in Milan on August 31?,Milan,2026-08-31,3967503,highest-temperature-in-milan-on-august-31-2026-27c,Will the highest temperature in Milan be 27°C on August 31?,"[""Yes"", ""No""]","[""0.033"", ""0.967""]",5902.691110999998,1,31.7,31.9,32.1
1788187733.7,Highest temperature in Milan on August 31?,Milan,2026-08-31,3967504,highest-temperature-in-milan-on-august-31-2026-28c,Will the highest temperature in Milan be 28°C on August 31?,"[""Yes"", ""No""]","[""0.0425"", ""0.9575""]",2424.452888,1,31.7,31.9,32.1
1788187733.7,Highest temperature in Milan on August 31?,Milan,2026-08-31,3967505,highest-temperature-in-milan-on-august-31-2026-29c,Will the highest temperature in Milan be 29°C on August 31?,"[""Yes"", ""No""]","[""0.028"", ""0.972""]",3028.929525,1,31.7,31.9,32.1
1788187733.7,Highest temperature in Milan on August 31?,Milan,2026-08-31,3967506,highest-temperature-in-milan-on-august-31-2026-30c,Will the highest temperature in Milan be 30°C on August 31?,"[""Yes"", ""No""]","[""0.055"", ""0.945""]",5048.1157,1,31.7,31.9,32.1
1788187733.7,Highest temperature in Milan on August 31?,Milan,2026-08-31,3967507,highest-temperature-in-milan-on-august-31-2026-31c,Will the highest temperature in Milan be 31°C on August 31?,"[""Yes"", ""No""]","[""0.215"", ""0.785""]",8448.16577,1,31.7,31.9,32.1
1788187733.7,Highest temperature in Milan on August 31?,Milan,2026-08-31,3967508,highest-temperature-in-milan-on-august-31-2026-32c,Will the highest temperature in Milan be 32°C on August 31?,"[""Yes"", ""No""]","[""0.06"", ""0.94""]",4809.503675,1,31.7,31.9,32.1
1788187733.7,Highest temperature in Milan on August 31?,Milan,2026-08-31,3967509,highest-temperature-in-milan-on-august-31-2026-33c,Will the highest temperature in Milan be 33°C on August 31?,"[""Yes"", ""No""]","[""0.0045"", ""0.9955""]",1121.191428,1,31.7,31.9,32.1
1788187733.7,Highest temperature in Milan on August 31?,Milan,2026-08-31,3967510,highest-temperature-in-milan-on-august-31-2026-34corhigher,Will the highest temperature in Milan be 34°C or higher on August 31?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",474.8843,1,31.7,31.9,32.1
1788187733.7,Highest temperature in Madrid on August 31?,Madrid,2026-08-31,3967511,highest-temperature-in-madrid-on-august-31-2026-29corbelow,Will the highest temperature in Madrid be 29°C or below on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",1083.9470000000001,1,32.3,32.6,32.8
1788187733.7,Highest temperature in Madrid on August 31?,Madrid,2026-08-31,3967512,highest-temperature-in-madrid-on-august-31-2026-30c,Will the highest temperature in Madrid be 30°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",170.18039999999996,1,32.3,32.6,32.8
1788187733.7,Highest temperature in Madrid on August 31?,Madrid,2026-08-31,3967513,highest-temperature-in-madrid-on-august-31-2026-31c,Will the highest temperature in Madrid be 31°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",767.9959999999999,1,32.3,32.6,32.8
1788187733.7,Highest temperature in Madrid on August 31?,Madrid,2026-08-31,3967514,highest-temperature-in-madrid-on-august-31-2026-32c,Will the highest temperature in Madrid be 32°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",1653.163015,1,32.3,32.6,32.8
1788187733.7,Highest temperature in Madrid on August 31?,Madrid,2026-08-31,3967515,highest-temperature-in-madrid-on-august-31-2026-33c,Will the highest temperature in Madrid be 33°C on August 31?,"[""Yes"", ""No""]","[""0.2"", ""0.8""]",4503.950368,1,32.3,32.6,32.8
1788187733.7,Highest temperature in Madrid on August 31?,Madrid,2026-08-31,3967516,highest-temperature-in-madrid-on-august-31-2026-34c,Will the highest temperature in Madrid be 34°C on August 31?,"[""Yes"", ""No""]","[""0.765"", ""0.235""]",3380.2908260000004,1,32.3,32.6,32.8
1788187733.7,Highest temperature in Madrid on August 31?,Madrid,2026-08-31,3967521,highest-temperature-in-madrid-on-august-31-2026-35c,Will the highest temperature in Madrid be 35°C on August 31?,"[""Yes"", ""No""]","[""0.045"", ""0.955""]",5285.588760999999,1,32.3,32.6,32.8
1788187733.7,Highest temperature in Madrid on August 31?,Madrid,2026-08-31,3967523,highest-temperature-in-madrid-on-august-31-2026-36c,Will the highest temperature in Madrid be 36°C on August 31?,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",1482.412028,1,32.3,32.6,32.8
1788187733.7,Highest temperature in Madrid on August 31?,Madrid,2026-08-31,3967524,highest-temperature-in-madrid-on-august-31-2026-37c,Will the highest temperature in Madrid be 37°C on August 31?,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",834.176,1,32.3,32.6,32.8
1788187733.7,Highest temperature in Madrid on August 31?,Madrid,2026-08-31,3967528,highest-temperature-in-madrid-on-august-31-2026-38c,Will the highest temperature in Madrid be 38°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",254.97699999999998,1,32.3,32.6,32.8
1788187733.7,Highest temperature in Madrid on August 31?,Madrid,2026-08-31,3967529,highest-temperature-in-madrid-on-august-31-2026-39corhigher,Will the highest temperature in Madrid be 39°C or higher on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",166.64,1,32.3,32.6,32.8
1788187733.7,Highest temperature in Warsaw on August 31?,Warsaw,2026-08-31,3967530,highest-temperature-in-warsaw-on-august-31-2026-17corbelow,Will the highest temperature in Warsaw be 17°C or below on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",250.976,1,28.4,25.2,26.0
1788187733.7,Highest temperature in Warsaw on August 31?,Warsaw,2026-08-31,3967531,highest-temperature-in-warsaw-on-august-31-2026-18c,Will the highest temperature in Warsaw be 18°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",253.886,1,28.4,25.2,26.0
1788187733.7,Highest temperature in Warsaw on August 31?,Warsaw,2026-08-31,3967532,highest-temperature-in-warsaw-on-august-31-2026-19c,Will the highest temperature in Warsaw be 19°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",350.915,1,28.4,25.2,26.0
1788187733.7,Highest temperature in Warsaw on August 31?,Warsaw,2026-08-31,3967533,highest-temperature-in-warsaw-on-august-31-2026-20c,Will the highest temperature in Warsaw be 20°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",350.927,1,28.4,25.2,26.0
1788187733.7,Highest temperature in Warsaw on August 31?,Warsaw,2026-08-31,3967534,highest-temperature-in-warsaw-on-august-31-2026-21c,Will the highest temperature in Warsaw be 21°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",215.1952,1,28.4,25.2,26.0
1788187733.7,Highest temperature in Warsaw on August 31?,Warsaw,2026-08-31,3967535,highest-temperature-in-warsaw-on-august-31-2026-22c,Will the highest temperature in Warsaw be 22°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",701.312927,1,28.4,25.2,26.0
1788187733.7,Highest temperature in Warsaw on August 31?,Warsaw,2026-08-31,3967536,highest-temperature-in-warsaw-on-august-31-2026-23c,Will the highest temperature in Warsaw be 23°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",657.5002460000001,1,28.4,25.2,26.0
1788187733.7,Highest temperature in Warsaw on August 31?,Warsaw,2026-08-31,3967537,highest-temperature-in-warsaw-on-august-31-2026-24c,Will the highest temperature in Warsaw be 24°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",1071.305053,1,28.4,25.2,26.0
1788187733.7,Highest temperature in Warsaw on August 31?,Warsaw,2026-08-31,3967538,highest-temperature-in-warsaw-on-august-31-2026-25c,Will the highest temperature in Warsaw be 25°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",2979.8781109999995,1,28.4,25.2,26.0
1788187733.7,Highest temperature in Warsaw on August 31?,Warsaw,2026-08-31,3967539,highest-temperature-in-warsaw-on-august-31-2026-26c,Will the highest temperature in Warsaw be 26°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",5181.988962000001,1,28.4,25.2,26.0
1788187733.7,Highest temperature in Warsaw on August 31?,Warsaw,2026-08-31,3967540,highest-temperature-in-warsaw-on-august-31-2026-27corhigher,Will the highest temperature in Warsaw be 27°C or higher on August 31?,"[""Yes"", ""No""]","[""0.9995"", ""0.0005""]",23851.581331,1,28.4,25.2,26.0
1788187733.7,Highest temperature in Taipei on August 31?,Taipei,2026-08-31,3967541,highest-temperature-in-taipei-on-august-31-2026-28corbelow,Will the highest temperature in Taipei be 28°C or below on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",187.919,1,33.3,32.9,33.6
1788187733.7,Highest temperature in Taipei on August 31?,Taipei,2026-08-31,3967542,highest-temperature-in-taipei-on-august-31-2026-29c,Will the highest temperature in Taipei be 29°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",676.9685,1,33.3,32.9,33.6
1788187733.7,Highest temperature in Taipei on August 31?,Taipei,2026-08-31,3967543,highest-temperature-in-taipei-on-august-31-2026-30c,Will the highest temperature in Taipei be 30°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",606.953,1,33.3,32.9,33.6
1788187733.7,Highest temperature in Taipei on August 31?,Taipei,2026-08-31,3967544,highest-temperature-in-taipei-on-august-31-2026-31c,Will the highest temperature in Taipei be 31°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",1505.3546999999999,1,33.3,32.9,33.6
1788187733.7,Highest temperature in Taipei on August 31?,Taipei,2026-08-31,3967545,highest-temperature-in-taipei-on-august-31-2026-32c,Will the highest temperature in Taipei be 32°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",6640.455301,1,33.3,32.9,33.6
1788187733.7,Highest temperature in Taipei on August 31?,Taipei,2026-08-31,3967546,highest-temperature-in-taipei-on-august-31-2026-33c,Will the highest temperature in Taipei be 33°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",6412.614736,1,33.3,32.9,33.6
